frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl,class,label
3e-06,25.438481,62,192.168.1.91,192.168.1.90,1883,54571,0x00000018,3e-06,8,634829,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:0e:1a:40:02:0e:1b,4.0,4106,0x00001847,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.0,41.272978,54,192.168.1.90,192.168.1.91,54547,1883,0x00000010,0.0,0,9633,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4089,0x000097f0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
0.000232,5533.043522,78,10.5.126.165,10.5.126.56,39859,1883,0x00000018,1.996616,10,189,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:34:30,10.0,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,140.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
2.9e-05,657.032853,86,10.5.126.148,10.5.126.56,37701,1883,0x00000018,2.002294,18,25,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:36:37,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,67.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
3.3e-05,8.769314,54,192.168.1.90,192.168.1.91,54572,1883,0x00000010,3.3e-05,0,1157,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4095,0x00008be5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
4.3e-05,1545.24812,84,10.5.150.155,10.5.150.109,37547,1883,0x00000018,4.999941,16,55,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:37:32,16.0,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14.0,1972.0,3.0,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
3.4e-05,2153.02833,86,10.5.126.148,10.5.126.56,37701,1883,0x00000018,1.99744,18,75,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:37:32,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,72.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
1.5e-05,237.819529,72,10.5.126.84,10.5.126.156,1883,37003,0x00000018,1.5e-05,4,1004,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:02:7e,4.0,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
7.2e-05,239.960486,70,10.5.126.56,10.5.126.146,1883,39593,0x00000018,7.2e-05,2,1486,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,d0:00,2.0,512,0x000010fd,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x000000d0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0.0,0.0,6,64,patientMonitoring,0
1.4e-05,0.224532,74,10.16.120.44,10.16.120.72,57400,1883,0x00000002,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,40,0,0.0,29200,0x0000fbcf,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,Attack,1
2.5e-05,1169.033531,78,10.5.126.165,10.5.126.56,44993,1883,0x00000018,2.005262,10,43,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:36:37,10.0,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,167.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
0.000118,0.350592,70,10.16.120.72,10.16.120.44,1883,57804,0x00000018,0.00013,4,33,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,20:02:00:00,4.0,227,0x0000b311,0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000020,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,Attack,1
0.000155,5984.037763,80,10.5.126.166,10.5.126.56,46547,1883,0x00000018,1.999993,12,203,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:07:41:69:72:46:6c:6f:77:30,12.0,512,0x0000111b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10.0,0.0,3.0,0.0,0.0,AirFlow,7.0,0.0,0.0,6,64,patientMonitoring,0
0.000357,5771.050699,78,10.5.126.145,10.5.126.56,46263,1883,0x00000018,2.000965,10,197,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:32:39,10.0,512,0x00001104,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,129.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
7.7e-05,23.976325,1514,192.168.1.90,192.168.1.91,54557,1883,0x00000010,7.7e-05,1460,10461,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,32:a7:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:33:34:2f:31:30:30:30:30:0a:4a:36:43:35:42:32:44:66:35:43:65:65:32:46:31:32:63:34:33:64:61:30:35:31:31:41:46:61:32:61:46:36:36:30:39:44:33:31:61:64:64:31:41:61:32:64:46:38:36:30:39:44:44:66:66:30:46:34:34:39:63:42:61:61:62:32:63:65:45:45:43:63:37:31:37:41:66:46:36:42:42:46:37:30:37:65:37:37:30:32:45:31:65:66:32:30:42:30:45:32:a3:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:33:35:2f:31:30:30:30:30:0a:4b:30:64:37:61:34:31:41:37:34:46:30:62:45:61:46:62:64:64:44:46:32:45:63:38:61:42:31:39:36:66:41:42:37:61:64:66:32:64:37:34:46:64:35:37:31:43:38:44:62:65:62:64:36:31:34:43:64:65:65:62:34:38:35:33:44:42:35:33:64:45:64:32:34:45:64:35:34:64:44:42:66:65:30:36:43:66:36:43:34:35:39:42:30:65:32:af:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:33:36:2f:31:30:30:30:30:0a:4c:34:31:36:39:44:65:61:35:62:32:34:44:31:34:44:35:33:37:38:42:45:31:36:34:39:44:61:45:66:64:66:45:37:62:42:62:37:39:44:44:33:35:65:39:45:41:37:39:35:33:30:43:63:39:36:62:37:46:46:32:43:32:32:37:43:66:46:33:66:35:65:42:41:63:36:39:31:61:42:63:64:45:46:42:63:34:63:65:30:31:31:42:37:66:66:33:63:45:61:32:39:65:32:35:30:63:32:a7:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:33:37:2f:31:30:30:30:30:0a:4d:37:37:31:39:44:46:65:62:44:66:66:46:30:35:43:31:39:46:41:43:41:44:35:63:42:66:31:42:39:66:61:65:30:63:62:36:46:31:62:45:65:35:38:43:39:37:35:62:35:64:42:33:66:38:64:43:61:39:43:36:42:62:43:66:45:31:66:46:38:36:34:39:36:36:43:37:43:66:30:46:39:61:62:64:62:61:41:36:39:61:61:66:33:65:32:30:61:65:32:a7:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:33:38:2f:31:30:30:30:30:0a:4e:42:37:44:42:66:42:36:37:30:32:35:36:36:66:62:63:43:39:61:45:36:62:34:32:34:39:42:32:39:30:45:61:42:33:46:39:46:38:62:34:42:45:61:63:37:33:37:61:44:42:62:30:64:33:43:38:65:32:46:32:32:61:61:64:62:31:36:66:43:63:46:37:32:45:39:62:64:33:32:35:46:43:31:42:39:38:42:34:61:32:30:64:45:62:66:36:38:32:32:aa:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:33:39:2f:31:30:30:30:30:0a:4f:42:36:37:32:61:39:45:37:42:39:39:41:41:34:44:32:36:63:62:36:33:31:33:43:41:36:46:62:31:64:37:34:32:66:45:30:62:32:39:61:32:45:41:64:45:61:61:61:34:30:31:66:33:66:42:36:44:32:34:39:44:46:42:45:64:32:41:63:66:42:35:38:62:34:45:63:64:32:62:39:64:64:66:31:33:42:44:32:46:66:35:46:46:64:46:38:42:37:30:31:36:32:a9:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:34:30:2f:31:30:30:30:30:0a:50:30:46:65:42:46:42:35:46:64:32:43:31:33:66:43:33:38:32:37:38:65:36:45:64:39:61:63:43:33:36:34:44:45:41:37:41:37:46:46:62:33:63:63:63:45:38:32:34:41:46:65:38:61:45:31:41:66:61:39:34:45:43:34:34:35:64:43:36:37:32:45:46:45:38:36:44:36:46:39:38:37:32:41:32:32:35:32:66:33:46:42:43:35:44:31:36:63:37:65:35:32:a6:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:34:31:2f:31:30:30:30:30:0a:51:46:64:37:45:30:38:62:64:46:44:36:61:61:45:31:41:37:36:66:31:62:38:61:45:44:46:64:37:41:43:66:44:34:44:41:44:62:38:42:34:63:37:66:32:42:65:65:45:46:61:37:61:61:64:36:46:65:66:64:39:66:64:45:61:34:39:44:33:30:42:44:44:62:42:33:45:61:63:32:39:46:35:34:33:66:37:43:41:62:61:62:30:39:46:36:46:32:32:af:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:35:2f:64:61:74:61:2f:32:36:34:32:2f:31:30:30:30:30:0a:52:38:64:43:38:64:63:62:41:32:62:42:33:42:33:66:37:45:62:35:46,170.0,4092,0x0000bf40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,167.0,6C5B2Df5Cee2F12c43da0511AFa2aF6609D31add1Aa2dF8609DDff0F449cBaab2ceEECc717AfF6BBF707e7702E1ef20B0E,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-5/data/2634/10000,65.0,0.0,0.0,6,64,Attack,1
0.00026,5880.04987,70,10.5.126.142,10.5.126.56,38737,1883,0x00000018,60.011475,2,199,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,c0:00,2.0,512,0x000010f9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x000000c0,0.0,0.0,0.0,12.0,0.0,0.0,0,0.0,0.0,0.0,6,64,patientMonitoring,0
2.5e-05,48.589957,898,192.168.1.90,192.168.1.91,54548,1883,0x00000018,2.5e-05,844,23413,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,32:a3:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:34:2f:64:61:74:61:2f:35:32:31:36:2f:31:30:30:30:30:14:60:39:66:37:46:39:42:37:62:64:65:42:33:45:41:65:46:43:43:62:39:46:34:63:66:36:34:64:62:45:45:38:66:37:66:33:33:38:39:32:65:37:34:46:39:44:31:35:34:46:39:62:43:46:31:44:38:46:31:66:43:63:42:64:41:65:32:43:36:63:38:38:39:33:37:62:36:65:46:33:34:61:65:43:37:33:43:45:42:42:32:45:30:62:45:32:a6:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:34:2f:64:61:74:61:2f:35:32:31:37:2f:31:30:30:30:30:14:61:38:41:41:31:32:38:34:63:62:61:31:38:38:66:45:30:63:64:65:62:63:61:64:45:45:62:46:32:43:62:37:43:30:41:65:61:42:43:46:35:33:30:39:45:38:32:30:39:63:37:66:41:45:41:33:30:66:30:33:39:65:39:32:66:34:62:65:34:64:30:36:32:42:41:30:33:46:31:35:30:36:45:33:31:37:43:34:39:42:42:62:65:32:45:62:45:45:32:a3:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:34:2f:64:61:74:61:2f:35:32:31:38:2f:31:30:30:30:30:14:62:43:38:31:32:61:36:42:38:33:34:32:44:34:45:66:35:35:43:39:39:45:65:39:43:66:46:63:41:44:33:62:44:43:30:63:65:41:63:66:63:45:34:61:34:43:34:43:61:61:37:36:31:66:37:30:35:31:65:31:45:63:36:30:30:43:30:65:39:66:61:39:38:43:63:32:35:35:46:38:62:30:42:42:33:41:31:61:66:32:32:34:32:33:38:32:a8:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:34:2f:64:61:74:61:2f:35:32:31:39:2f:31:30:30:30:30:14:63:44:43:35:37:36:62:44:42:41:43:45:30:34:31:65:62:43:43:31:65:34:61:41:38:43:42:66:43:61:34:44:37:64:31:42:31:45:39:36:30:65:63:41:34:41:41:41:33:39:36:35:62:35:42:63:41:61:39:61:35:64:30:46:42:62:66:32:34:32:41:46:32:37:36:46:36:61:66:46:33:65:34:66:32:61:37:66:41:31:38:30:44:35:35:65:32:41:46:42:32:a9:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:34:2f:64:61:74:61:2f:35:32:32:30:2f:31:30:30:30:30:14:64:34:41:61:61:42:43:37:66:63:64:62:37:44:43:37:41:38:44:35:30:62:35:62:61:31:43:63:41:35:35:32:31:38:36:66:36:61:65:33:31:65:46:38:33:35:35:65:61:36:61:39:34:36:37:65:62:35:43:43:65:66:39:65:63:37:42:32:30:31:31:43:43:61:33:37:62:65:46:66:38:41:39:66:66:32:34:62:41:62:36:41:31:37:62:63:41:35:45:39:64,166.0,4094,0x00007156,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,163.0,9f7F9B7bdeB3EAeFCCb9F4cf64dbEE8f7f33892e74F9D154F9bCF1D8F1fCcBdAe2C6c88937b6eF34aeC73CEBB2E0bE,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-4/data/5216/10000,65.0,0.0,0.0,6,64,Attack,1
3.9e-05,239.029618,86,10.5.126.148,10.5.126.56,33571,1883,0x00000018,2.00003,18,11,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:37:39,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,79.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
4e-06,0.6926,66,10.16.120.72,10.16.120.44,1883,59006,0x00000010,4e-06,0,33,0.0,0.0,0.0,0.0,1,0,0,0,0,0,32,0,0.0,227,0x0000155e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,Attack,1
0.000201,3281.028711,78,10.5.126.165,10.5.126.56,39859,1883,0x00000018,1.999947,10,113,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:33:34,10.0,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,134.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
8.3e-05,1030.826681,84,10.5.126.135,10.5.126.84,38619,1883,0x00000018,5.002381,16,39,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:33:30,16.0,512,0x0000111c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14.0,1630.0,3.0,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
0.000883,128.05673,66,192.168.1.91,192.168.1.90,1883,50853,0x00000012,0.001323,0,1,0.0,0.0,1.0,0.0,1,0,0,0,1,0,32,0,0.0,65535,0x0000a6ee,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.000168,15.829281,90,192.168.1.91,192.168.1.90,1883,54542,0x00000018,0.000168,36,962186,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:15:ed:40:02:15:ee:40:02:15:ef:40:02:15:f0:40:02:15:f1:40:02:15:f2:40:02:15:f3:40:02:15:f4:40:02:15:f5,4.0,4106,0x0000138c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
1.6e-05,1920.027214,70,10.5.126.56,10.5.126.141,1883,37493,0x00000018,1.6e-05,2,224,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,d0:00,2.0,512,0x000010f8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x000000d0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0.0,0.0,6,64,patientMonitoring,0
5.2e-05,2343.028545,78,10.5.126.145,10.5.126.56,46263,1883,0x00000018,2.000686,10,83,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:36:32,10.0,512,0x00001104,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,162.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
1e-06,7.358086999999999,86,192.168.1.91,192.168.1.90,1883,54564,0x00000018,1e-06,32,379923,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:08:8e:40:02:08:8f:40:02:08:90:40:02:08:91:40:02:08:92:40:02:08:93:40:02:08:94:40:02:08:95,4.0,513,0x0000bfb7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.0002189999999999,6.635665,102,192.168.1.91,192.168.1.90,1883,54557,0x00000018,0.001332,48,73978,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:01:9f:40:02:01:a0:40:02:01:a1:40:02:01:a2:40:02:01:a3:40:02:01:a4:40:02:01:a5:40:02:01:a6:40:02:01:a7:40:02:01:a8:40:02:01:a9:40:02:01:aa,4.0,508,0x00004a48,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.0,49.599901,135,192.168.1.90,192.168.1.91,54563,1883,0x00000018,0.0,81,22281,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,31:44:35:38:31:30:61:66:32:39:38:61:39:61:65:66:39:62:62:31:62:46:31:45:37:62:61:36:38:31:44:61:30:64:63:62:44:61:39:63:41:64:42:35:63:39:45:36:45:37:39:30:37:31:44:63:35:46:35:30:44:37:45:44:46:38:30:64:37:37:36:43:64:34:44:33:63:62:38:36:34,178.0,4096,0x0000dbf3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0x0000003a,0.0,175.0,825Bf44D8cFCaBFe8aD0fD2FA1D5810af298a9aef9bb1bF1E7ba681Da0dcbDa9cAdB5c9E6E79071Dc5F50D7EDF80d776Cd4D3cb864,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-9/data/4615/10000,65.0,0.0,0.0,6,64,Attack,1
7e-06,0.273491,74,10.16.120.44,10.16.120.72,57654,1883,0x00000002,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,40,0,0.0,29200,0x000009a4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,Attack,1
9e-06,0.501024,66,10.16.120.44,10.16.120.72,58066,1883,0x00000010,0.000236,0,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,32,0,0.0,229,0x00009b10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,Attack,1
3.1e-05,11.388863,54,192.168.1.90,192.168.1.91,54562,1883,0x00000010,3.4e-05,0,11145,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4092,0x00004432,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
0.000225,5354.03913,86,10.5.126.168,10.5.126.56,36849,1883,0x00000018,2.001995,18,183,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:38:35,18.0,512,0x00001123,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,85.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
1e-06,6.378235,156,192.168.1.90,192.168.1.91,54571,1883,0x00000018,1e-06,102,8389,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,31:30:30:30:30:08:80:41:42:41:41:43:66:34:33:39:37:46:37:39:61:44:44:31:66:44:38:38:36:61:30:32:41:36:41:44:61:44:61:66:65:39:62:36:42:38:63:34:45:65:31:41:46:66:32:66:65:62:44:64:42:64:61:41:62:36:65:35:63:65:43:66:43:43:32:37:41:65:61:43:63:41:61:66:61:33:43:37:65:30:42:35:44:35:44:63:61:30:63:65:65:45,168.0,4096,0x000045db,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,165.0,ABAACf4397F79aDD1fD886a02A6ADaDafe9b6B8c4Ee1AFf2febDdBdaAb6e5ceCfCC27AeaCcAafa3C7e0B5D5Dca0ceeE,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-14/data/2176/10000,66.0,0.0,0.0,6,64,Attack,1
0.0,59.080963,66,192.168.1.91,192.168.1.90,1883,54558,0x00000018,0.0,12,850038,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:0c:c7:40:02:0c:c8:40:02:0c:c9,4.0,513,0x00005a3b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.000152,5303.038502,77,10.5.126.147,10.5.126.56,38323,1883,0x00000018,1.992658,9,181,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:07:00:03:45:4d:47:35:35,9.0,512,0x00001105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,7.0,55.0,3.0,0.0,0.0,EMG,3.0,0.0,0.0,6,64,patientMonitoring,0
0.000344,68.394884,60,192.168.1.91,192.168.1.90,1883,49368,0x00000010,0.000838,0,30,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,513,0x0000bb0b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.0,25.430836,54,192.168.1.90,192.168.1.91,54571,1883,0x00000010,0.0,0,14257,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4094,0x00008e91,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
